nger,npop,cp,mp,xmaxc,xmax_edge,exec,g,worstFit,fit_avg,bestFit,desvPad,c,weights
150,30,0.8,0.05,2.0,110,0,0,1.5601426676318234e+58,5.20983992577695e+56,6640.553081060795,2.800371444855206e+57,0.1450310302601876,[ 78.71281855  65.2147402   97.14652808  27.06976727  28.93960157  35.2704524   76.3003116   22.67352387  71.28520024 107.83452784  32.79529283  99.64912321   6.34767374  81.01705309  73.13838749]
150,30,0.8,0.05,2.0,110,0,1,4.096055969261516e+53,1.3653646569751796e+52,6640.553081060795,7.35264313250387e+52,0.1450310302601876,[ 78.71281855  65.2147402   97.14652808  27.06976727  28.93960157  35.2704524   76.3003116   22.67352387  71.28520024 107.83452784  32.79529283  99.64912321   6.34767374  81.01705309  73.13838749]
150,30,0.8,0.05,2.0,110,0,2,6.315107000917626e+53,2.1050357722306702e+52,5461.00534334119,1.1335963971997512e+53,0.02682819589378292,[ 71.48029274  21.56963135  57.07445716  33.52056855  73.38258748  12.85559666  88.24097788  57.35867287  53.97377285  35.33950136  32.63271685  23.41636556  64.26685354  51.03362244 106.7300038 ]
150,30,0.8,0.05,2.0,110,0,3,7.661116506805331e+40,2.553705502301559e+39,5461.00534334119,1.3752124998595618e+40,0.02682819589378292,[ 71.48029274  21.56963135  57.07445716  33.52056855  73.38258748  12.85559666  88.24097788  57.35867287  53.97377285  35.33950136  32.63271685  23.41636556  64.26685354  51.03362244 106.7300038 ]
150,30,0.8,0.05,2.0,110,0,4,30809995.9989184,1619586.6475184087,5461.00534334119,5629406.368643601,0.02682819589378292,[ 71.48029274  21.56963135  57.07445716  33.52056855  73.38258748  12.85559666  88.24097788  57.35867287  53.97377285  35.33950136  32.63271685  23.41636556  64.26685354  51.03362244 106.7300038 ]
150,30,0.8,0.05,2.0,110,0,5,28412015.093559492,1110409.4554639687,3509.615969825715,5088431.253843045,0.04574345775263169,[93.58610793 51.36249531 56.62816938 65.10826326 49.85321633 34.52126758 75.7679973  94.61048435 41.78754517 90.57190287 39.54383211 55.29037425 70.95232906 43.47233882 45.40778914]
150,30,0.8,0.05,2.0,110,0,6,5029462.844745596,212370.56414182263,3509.615969825715,895656.2560541277,0.04574345775263169,[93.58610793 51.36249531 56.62816938 65.10826326 49.85321633 34.52126758 75.7679973  94.61048435 41.78754517 90.57190287 39.54383211 55.29037425 70.95232906 43.47233882 45.40778914]
150,30,0.8,0.05,2.0,110,0,7,6.316620361622889e+23,2.105540120540963e+22,3509.615969825715,1.1338680557146931e+23,0.04574345775263169,[93.58610793 51.36249531 56.62816938 65.10826326 49.85321633 34.52126758 75.7679973  94.61048435 41.78754517 90.57190287 39.54383211 55.29037425 70.95232906 43.47233882 45.40778914]
150,30,0.8,0.05,2.0,110,0,8,4916020.660734731,225265.27661954515,3509.615969825715,875777.4829402593,0.04574345775263169,[93.58610793 51.36249531 56.62816938 65.10826326 49.85321633 34.52126758 75.7679973  94.61048435 41.78754517 90.57190287 39.54383211 55.29037425 70.95232906 43.47233882 45.40778914]
150,30,0.8,0.05,2.0,110,0,9,1965403.3042788142,118038.3679272235,3509.615969825715,350212.37615696975,0.04574345775263169,[93.58610793 51.36249531 56.62816938 65.10826326 49.85321633 34.52126758 75.7679973  94.61048435 41.78754517 90.57190287 39.54383211 55.29037425 70.95232906 43.47233882 45.40778914]
150,30,0.8,0.05,2.0,110,0,10,383632.31673470617,68479.88622956678,3509.615969825715,80494.48842919586,0.04574345775263169,[93.58610793 51.36249531 56.62816938 65.10826326 49.85321633 34.52126758 75.7679973  94.61048435 41.78754517 90.57190287 39.54383211 55.29037425 70.95232906 43.47233882 45.40778914]
150,30,0.8,0.05,2.0,110,0,11,230686.6339291919,41718.340479648075,3509.615969825715,43742.69701719068,0.04574345775263169,[93.58610793 51.36249531 56.62816938 65.10826326 49.85321633 34.52126758 75.7679973  94.61048435 41.78754517 90.57190287 39.54383211 55.29037425 70.95232906 43.47233882 45.40778914]
150,30,0.8,0.05,2.0,110,0,12,98835.3187080353,37093.80365455268,3509.615969825715,22421.51400714215,0.04574345775263169,[93.58610793 51.36249531 56.62816938 65.10826326 49.85321633 34.52126758 75.7679973  94.61048435 41.78754517 90.57190287 39.54383211 55.29037425 70.95232906 43.47233882 45.40778914]
150,30,0.8,0.05,2.0,110,0,13,152000.67987888493,35058.51233006916,3509.615969825715,35354.501798440375,0.04574345775263169,[93.58610793 51.36249531 56.62816938 65.10826326 49.85321633 34.52126758 75.7679973  94.61048435 41.78754517 90.57190287 39.54383211 55.29037425 70.95232906 43.47233882 45.40778914]
150,30,0.8,0.05,2.0,110,0,14,345378.98433126195,51124.42405515416,3509.615969825715,65982.42091379738,0.04574345775263169,[93.58610793 51.36249531 56.62816938 65.10826326 49.85321633 34.52126758 75.7679973  94.61048435 41.78754517 90.57190287 39.54383211 55.29037425 70.95232906 43.47233882 45.40778914]
150,30,0.8,0.05,2.0,110,0,15,110971.6659109068,27784.19066422331,3509.615969825715,28779.426001166717,0.04574345775263169,[93.58610793 51.36249531 56.62816938 65.10826326 49.85321633 34.52126758 75.7679973  94.61048435 41.78754517 90.57190287 39.54383211 55.29037425 70.95232906 43.47233882 45.40778914]
150,30,0.8,0.05,2.0,110,0,16,2.9139756713061696e+16,971325223796490.2,3509.615969825715,5230746411316219.0,0.04574345775263169,[93.58610793 51.36249531 56.62816938 65.10826326 49.85321633 34.52126758 75.7679973  94.61048435 41.78754517 90.57190287 39.54383211 55.29037425 70.95232906 43.47233882 45.40778914]
150,30,0.8,0.05,2.0,110,0,17,1.5935547497809773e+33,5.311849166208458e+31,3033.1656366292427,2.8605183189158014e+32,0.22846298676381693,[ 87.98957027  54.70568354  91.08382861  59.97425488  52.05703734 109.88856017  71.31622315 104.35682816  36.08680172  41.98883819  54.28033962  47.83870044  72.07645269  64.10900512  67.82029994]
150,30,0.8,0.05,2.0,110,0,18,512101.1374020135,52785.516451120115,3033.1656366292427,101007.77903090275,0.22846298676381693,[ 87.98957027  54.70568354  91.08382861  59.97425488  52.05703734 109.88856017  71.31622315 104.35682816  36.08680172  41.98883819  54.28033962  47.83870044  72.07645269  64.10900512  67.82029994]
150,30,0.8,0.05,2.0,110,0,19,379611.33506419073,58069.95536642278,3033.1656366292427,87174.9984515038,0.22846298676381693,[ 87.98957027  54.70568354  91.08382861  59.97425488  52.05703734 109.88856017  71.31622315 104.35682816  36.08680172  41.98883819  54.28033962  47.83870044  72.07645269  64.10900512  67.82029994]
150,30,0.8,0.05,2.0,110,0,20,339794.2621748336,37246.29009411355,2649.29356778209,59957.30922482111,0.14727287674237619,[90.04498689 66.38770331 94.30281934 78.27392792 44.00511179 84.68490706 58.81046985 75.35020702 56.50699001 51.95478433 99.79698454 85.59774002 62.05137308 25.42544954 97.24663007]
150,30,0.8,0.05,2.0,110,0,21,492639.4044559306,47767.15944160028,2243.6859252813997,92057.4563785165,0.04379390763373358,[ 81.79904279  80.11515085  98.6872788   12.83610379  33.4400231  80.80749835  57.46250148  82.84244346  57.51481996  23.71571109 103.88044572  99.23316602  51.85354501  22.39123012  89.86711775]
150,30,0.8,0.05,2.0,110,0,22,507799.99521773,40698.287517030716,2243.6859252813997,93483.63860638831,0.04379390763373358,[ 81.79904279  80.11515085  98.6872788   12.83610379  33.4400231  80.80749835  57.46250148  82.84244346  57.51481996  23.71571109 103.88044572  99.23316602  51.85354501  22.39123012  89.86711775]
150,30,0.8,0.05,2.0,110,0,23,1.4439245628764564e+32,4.8130818762548546e+30,2243.6859252813997,2.591923913386455e+31,0.04379390763373358,[ 81.79904279  80.11515085  98.6872788   12.83610379  33.4400231  80.80749835  57.46250148  82.84244346  57.51481996  23.71571109 103.88044572  99.23316602  51.85354501  22.39123012  89.86711775]
150,30,0.8,0.05,2.0,110,0,24,3399514.540271722,140963.1456596464,2243.6859252813997,606656.1180531993,0.04379390763373358,[ 81.79904279  80.11515085  98.6872788   12.83610379  33.4400231  80.80749835  57.46250148  82.84244346  57.51481996  23.71571109 103.88044572  99.23316602  51.85354501  22.39123012  89.86711775]
150,30,0.8,0.05,2.0,110,0,25,101194.12652357826,18992.14127902009,1131.2550048870328,20245.19768739295,0.021513391151824282,[101.32764046  65.15538642  53.39966872  46.22912002  28.94132914  26.88373617  70.33045567  95.39539746 108.96146749  98.87229477  72.14339839  69.73317234  49.82654559  27.01978642  95.74720473]
150,30,0.8,0.05,2.0,110,0,26,77341.67078961284,17153.283128289822,1131.2550048870328,19454.905299389855,0.021513391151824282,[101.32764046  65.15538642  53.39966872  46.22912002  28.94132914  26.88373617  70.33045567  95.39539746 108.96146749  98.87229477  72.14339839  69.73317234  49.82654559  27.01978642  95.74720473]
150,30,0.8,0.05,2.0,110,0,27,274156.18978799967,22598.920904014718,1131.2550048870328,49610.60072749365,0.021513391151824282,[101.32764046  65.15538642  53.39966872  46.22912002  28.94132914  26.88373617  70.33045567  95.39539746 108.96146749  98.87229477  72.14339839  69.73317234  49.82654559  27.01978642  95.74720473]
150,30,0.8,0.05,2.0,110,0,28,97465.31634895962,12507.174278558821,1131.2550048870328,18722.77270244917,0.021513391151824282,[101.32764046  65.15538642  53.39966872  46.22912002  28.94132914  26.88373617  70.33045567  95.39539746 108.96146749  98.87229477  72.14339839  69.73317234  49.82654559  27.01978642  95.74720473]
150,30,0.8,0.05,2.0,110,0,29,199824.8833468989,20034.753460707205,1131.2550048870328,38336.10550732471,0.021513391151824282,[101.32764046  65.15538642  53.39966872  46.22912002  28.94132914  26.88373617  70.33045567  95.39539746 108.96146749  98.87229477  72.14339839  69.73317234  49.82654559  27.01978642  95.74720473]
150,30,0.8,0.05,2.0,110,0,30,81795.88898620871,13176.735589773714,1131.2550048870328,15880.250917820787,0.021513391151824282,[101.32764046  65.15538642  53.39966872  46.22912002  28.94132914  26.88373617  70.33045567  95.39539746 108.96146749  98.87229477  72.14339839  69.73317234  49.82654559  27.01978642  95.74720473]
150,30,0.8,0.05,2.0,110,0,31,233140.37186656063,27587.51159856424,1131.2550048870328,47916.75666426991,0.021513391151824282,[101.32764046  65.15538642  53.39966872  46.22912002  28.94132914  26.88373617  70.33045567  95.39539746 108.96146749  98.87229477  72.14339839  69.73317234  49.82654559  27.01978642  95.74720473]
150,30,0.8,0.05,2.0,110,0,32,115752.65703389564,25373.349003671607,1131.2550048870328,32272.953448038,0.021513391151824282,[101.32764046  65.15538642  53.39966872  46.22912002  28.94132914  26.88373617  70.33045567  95.39539746 108.96146749  98.87229477  72.14339839  69.73317234  49.82654559  27.01978642  95.74720473]
150,30,0.8,0.05,2.0,110,0,33,914465.8495339465,71365.02690131434,1131.2550048870328,170696.19941070798,0.021513391151824282,[101.32764046  65.15538642  53.39966872  46.22912002  28.94132914  26.88373617  70.33045567  95.39539746 108.96146749  98.87229477  72.14339839  69.73317234  49.82654559  27.01978642  95.74720473]
150,30,0.8,0.05,2.0,110,0,34,1524978.1470130088,147033.37359681664,1131.2550048870328,347040.5938156188,0.021513391151824282,[101.32764046  65.15538642  53.39966872  46.22912002  28.94132914  26.88373617  70.33045567  95.39539746 108.96146749  98.87229477  72.14339839  69.73317234  49.82654559  27.01978642  95.74720473]
150,30,0.8,0.05,2.0,110,0,35,17743983.873783216,673971.1446826537,1131.2550048870328,3172176.1545155654,0.021513391151824282,[101.32764046  65.15538642  53.39966872  46.22912002  28.94132914  26.88373617  70.33045567  95.39539746 108.96146749  98.87229477  72.14339839  69.73317234  49.82654559  27.01978642  95.74720473]
150,30,0.8,0.05,2.0,110,0,36,321391.3419159734,55913.036763116295,1131.2550048870328,76370.63665553766,0.021513391151824282,[101.32764046  65.15538642  53.39966872  46.22912002  28.94132914  26.88373617  70.33045567  95.39539746 108.96146749  98.87229477  72.14339839  69.73317234  49.82654559  27.01978642  95.74720473]
150,30,0.8,0.05,2.0,110,0,37,159241.58467776078,31772.519749540745,1131.2550048870328,34044.15288769551,0.021513391151824282,[101.32764046  65.15538642  53.39966872  46.22912002  28.94132914  26.88373617  70.33045567  95.39539746 108.96146749  98.87229477  72.14339839  69.73317234  49.82654559  27.01978642  95.74720473]
150,30,0.8,0.05,2.0,110,0,38,161223.29555110412,26139.057926340185,1131.2550048870328,28563.906277509956,0.021513391151824282,[101.32764046  65.15538642  53.39966872  46.22912002  28.94132914  26.88373617  70.33045567  95.39539746 108.96146749  98.87229477  72.14339839  69.73317234  49.82654559  27.01978642  95.74720473]
150,30,0.8,0.05,2.0,110,0,39,48646.00960271012,17819.985516769193,1131.2550048870328,13916.46519489676,0.021513391151824282,[101.32764046  65.15538642  53.39966872  46.22912002  28.94132914  26.88373617  70.33045567  95.39539746 108.96146749  98.87229477  72.14339839  69.73317234  49.82654559  27.01978642  95.74720473]
150,30,0.8,0.05,2.0,110,0,40,166484.67422683042,18949.871253643018,1131.2550048870328,33967.86668144974,0.021513391151824282,[101.32764046  65.15538642  53.39966872  46.22912002  28.94132914  26.88373617  70.33045567  95.39539746 108.96146749  98.87229477  72.14339839  69.73317234  49.82654559  27.01978642  95.74720473]
150,30,0.8,0.05,2.0,110,0,41,2175228.1276265415,84940.29431222207,1131.2550048870328,388382.87587643217,0.021513391151824282,[101.32764046  65.15538642  53.39966872  46.22912002  28.94132914  26.88373617  70.33045567  95.39539746 108.96146749  98.87229477  72.14339839  69.73317234  49.82654559  27.01978642  95.74720473]
150,30,0.8,0.05,2.0,110,0,42,1.7876954066980604e+45,5.958984688993534e+43,1131.2550048870328,3.209011463342132e+44,0.021513391151824282,[101.32764046  65.15538642  53.39966872  46.22912002  28.94132914  26.88373617  70.33045567  95.39539746 108.96146749  98.87229477  72.14339839  69.73317234  49.82654559  27.01978642  95.74720473]
150,30,0.8,0.05,2.0,110,0,43,22230418703.91354,741135000.570537,1131.2550048870328,3990459820.133169,0.021513391151824282,[101.32764046  65.15538642  53.39966872  46.22912002  28.94132914  26.88373617  70.33045567  95.39539746 108.96146749  98.87229477  72.14339839  69.73317234  49.82654559  27.01978642  95.74720473]
150,30,0.8,0.05,2.0,110,0,44,1354204.781279435,127315.56766745563,1131.2550048870328,332544.2129956104,0.021513391151824282,[101.32764046  65.15538642  53.39966872  46.22912002  28.94132914  26.88373617  70.33045567  95.39539746 108.96146749  98.87229477  72.14339839  69.73317234  49.82654559  27.01978642  95.74720473]
150,30,0.8,0.05,2.0,110,0,45,943644.6452086192,89098.89988318915,1131.2550048870328,201825.73767396566,0.021513391151824282,[101.32764046  65.15538642  53.39966872  46.22912002  28.94132914  26.88373617  70.33045567  95.39539746 108.96146749  98.87229477  72.14339839  69.73317234  49.82654559  27.01978642  95.74720473]
150,30,0.8,0.05,2.0,110,0,46,244554.2301149275,30429.62164406022,1131.2550048870328,55594.96328016532,0.021513391151824282,[101.32764046  65.15538642  53.39966872  46.22912002  28.94132914  26.88373617  70.33045567  95.39539746 108.96146749  98.87229477  72.14339839  69.73317234  49.82654559  27.01978642  95.74720473]
150,30,0.8,0.05,2.0,110,0,47,59877.065359033695,13159.975199585147,1131.2550048870328,15362.077153226348,0.021513391151824282,[101.32764046  65.15538642  53.39966872  46.22912002  28.94132914  26.88373617  70.33045567  95.39539746 108.96146749  98.87229477  72.14339839  69.73317234  49.82654559  27.01978642  95.74720473]
150,30,0.8,0.05,2.0,110,0,48,43741.1674574484,6773.686389483464,1131.2550048870328,7994.087881568941,0.021513391151824282,[101.32764046  65.15538642  53.39966872  46.22912002  28.94132914  26.88373617  70.33045567  95.39539746 108.96146749  98.87229477  72.14339839  69.73317234  49.82654559  27.01978642  95.74720473]
150,30,0.8,0.05,2.0,110,0,49,18734.58838053536,6094.665736646616,1131.2550048870328,4815.231929200027,0.021513391151824282,[101.32764046  65.15538642  53.39966872  46.22912002  28.94132914  26.88373617  70.33045567  95.39539746 108.96146749  98.87229477  72.14339839  69.73317234  49.82654559  27.01978642  95.74720473]
150,30,0.8,0.05,2.0,110,0,50,14799.122567238199,4575.775130144475,1131.2550048870328,3312.5332935495403,0.021513391151824282,[101.32764046  65.15538642  53.39966872  46.22912002  28.94132914  26.88373617  70.33045567  95.39539746 108.96146749  98.87229477  72.14339839  69.73317234  49.82654559  27.01978642  95.74720473]
150,30,0.8,0.05,2.0,110,0,51,3319068.6355345785,118341.63999341102,1131.2550048870328,594674.4504374015,0.021513391151824282,[101.32764046  65.15538642  53.39966872  46.22912002  28.94132914  26.88373617  70.33045567  95.39539746 108.96146749  98.87229477  72.14339839  69.73317234  49.82654559  27.01978642  95.74720473]
150,30,0.8,0.05,2.0,110,0,52,19830.306975223022,4551.624682684018,1015.5985512319982,4212.290737025814,0.037369054068128224,[ 87.13459425  78.7125707   50.05690436  82.14157915  68.02292327  42.12115149  55.49689378 101.94589496  62.38654444  55.97883822  77.43921952  41.0288354   53.40164762  71.74484956  83.85838853]
150,30,0.8,0.05,2.0,110,0,53,2.925072569641944e+21,9.75024189880648e+19,1015.5985512319982,5.250665953450097e+20,0.037369054068128224,[ 87.13459425  78.7125707   50.05690436  82.14157915  68.02292327  42.12115149  55.49689378 101.94589496  62.38654444  55.97883822  77.43921952  41.0288354   53.40164762  71.74484956  83.85838853]
150,30,0.8,0.05,2.0,110,0,54,197450.97738867573,25079.2715948252,1015.5985512319982,54610.60582429106,0.037369054068128224,[ 87.13459425  78.7125707   50.05690436  82.14157915  68.02292327  42.12115149  55.49689378 101.94589496  62.38654444  55.97883822  77.43921952  41.0288354   53.40164762  71.74484956  83.85838853]
150,30,0.8,0.05,2.0,110,0,55,40010789.08549294,1341347.210997193,1015.5985512319982,7180740.755332827,0.037369054068128224,[ 87.13459425  78.7125707   50.05690436  82.14157915  68.02292327  42.12115149  55.49689378 101.94589496  62.38654444  55.97883822  77.43921952  41.0288354   53.40164762  71.74484956  83.85838853]
150,30,0.8,0.05,2.0,110,0,56,34523.938027039956,7686.1333461848635,1014.3733360579744,6204.5625815818785,0.09317237713564643,[ 86.78090325  68.2183196   65.10610793  90.63413699  38.70620297  43.57775087  46.68911469  83.28216932  24.50346744  66.59475832  58.80107782  45.34930082  64.31145631  87.14655359 102.61877468]
150,30,0.8,0.05,2.0,110,0,57,162669.97301393666,13768.182082870866,1014.3733360579744,29662.07615623192,0.09317237713564643,[ 86.78090325  68.2183196   65.10610793  90.63413699  38.70620297  43.57775087  46.68911469  83.28216932  24.50346744  66.59475832  58.80107782  45.34930082  64.31145631  87.14655359 102.61877468]
150,30,0.8,0.05,2.0,110,0,58,1089745.500521423,55343.366301668575,1014.3733360579744,203613.71046036668,0.09317237713564643,[ 86.78090325  68.2183196   65.10610793  90.63413699  38.70620297  43.57775087  46.68911469  83.28216932  24.50346744  66.59475832  58.80107782  45.34930082  64.31145631  87.14655359 102.61877468]
150,30,0.8,0.05,2.0,110,0,59,32124770.15496073,1271620.747777495,1014.3733360579744,5793080.073019755,0.09317237713564643,[ 86.78090325  68.2183196   65.10610793  90.63413699  38.70620297  43.57775087  46.68911469  83.28216932  24.50346744  66.59475832  58.80107782  45.34930082  64.31145631  87.14655359 102.61877468]
150,30,0.8,0.05,2.0,110,0,60,1.0322287952016724e+16,344519327403838.2,1014.3733360579744,1852826653426188.5,0.09317237713564643,[ 86.78090325  68.2183196   65.10610793  90.63413699  38.70620297  43.57775087  46.68911469  83.28216932  24.50346744  66.59475832  58.80107782  45.34930082  64.31145631  87.14655359 102.61877468]
150,30,0.8,0.05,2.0,110,0,61,1283833.4028130013,130362.23209892119,1014.3733360579744,289099.0766942409,0.09317237713564643,[ 86.78090325  68.2183196   65.10610793  90.63413699  38.70620297  43.57775087  46.68911469  83.28216932  24.50346744  66.59475832  58.80107782  45.34930082  64.31145631  87.14655359 102.61877468]
150,30,0.8,0.05,2.0,110,0,62,1435563.7551588526,193803.4385799611,1014.3733360579744,357390.92577944114,0.09317237713564643,[ 86.78090325  68.2183196   65.10610793  90.63413699  38.70620297  43.57775087  46.68911469  83.28216932  24.50346744  66.59475832  58.80107782  45.34930082  64.31145631  87.14655359 102.61877468]
150,30,0.8,0.05,2.0,110,0,63,1953672.2010806692,195524.37460642948,1014.3733360579744,432147.63565467554,0.09317237713564643,[ 86.78090325  68.2183196   65.10610793  90.63413699  38.70620297  43.57775087  46.68911469  83.28216932  24.50346744  66.59475832  58.80107782  45.34930082  64.31145631  87.14655359 102.61877468]
150,30,0.8,0.05,2.0,110,0,64,185865.42377978849,40904.07294749304,1014.3733360579744,47923.481085920925,0.09317237713564643,[ 86.78090325  68.2183196   65.10610793  90.63413699  38.70620297  43.57775087  46.68911469  83.28216932  24.50346744  66.59475832  58.80107782  45.34930082  64.31145631  87.14655359 102.61877468]
150,30,0.8,0.05,2.0,110,0,65,5.415970397570938e+43,1.8053234658569794e+42,1014.3733360579744,9.721964393827095e+42,0.09317237713564643,[ 86.78090325  68.2183196   65.10610793  90.63413699  38.70620297  43.57775087  46.68911469  83.28216932  24.50346744  66.59475832  58.80107782  45.34930082  64.31145631  87.14655359 102.61877468]
150,30,0.8,0.05,2.0,110,0,66,881520.9384138096,104904.3271000613,1014.3733360579744,215968.20920659864,0.09317237713564643,[ 86.78090325  68.2183196   65.10610793  90.63413699  38.70620297  43.57775087  46.68911469  83.28216932  24.50346744  66.59475832  58.80107782  45.34930082  64.31145631  87.14655359 102.61877468]
150,30,0.8,0.05,2.0,110,0,67,832257.8999297854,83076.81007617954,1014.3733360579744,198704.9005772412,0.09317237713564643,[ 86.78090325  68.2183196   65.10610793  90.63413699  38.70620297  43.57775087  46.68911469  83.28216932  24.50346744  66.59475832  58.80107782  45.34930082  64.31145631  87.14655359 102.61877468]
150,30,0.8,0.05,2.0,110,0,68,207709.3049632739,25201.397168853877,1014.3733360579744,45395.63769403119,0.09317237713564643,[ 86.78090325  68.2183196   65.10610793  90.63413699  38.70620297  43.57775087  46.68911469  83.28216932  24.50346744  66.59475832  58.80107782  45.34930082  64.31145631  87.14655359 102.61877468]
150,30,0.8,0.05,2.0,110,0,69,60810.76453202792,12919.727240687631,1014.3733360579744,15411.26650137487,0.09317237713564643,[ 86.78090325  68.2183196   65.10610793  90.63413699  38.70620297  43.57775087  46.68911469  83.28216932  24.50346744  66.59475832  58.80107782  45.34930082  64.31145631  87.14655359 102.61877468]
150,30,0.8,0.05,2.0,110,0,70,314078.0524363814,26198.0684862312,1014.3733360579744,60300.8701572211,0.09317237713564643,[ 86.78090325  68.2183196   65.10610793  90.63413699  38.70620297  43.57775087  46.68911469  83.28216932  24.50346744  66.59475832  58.80107782  45.34930082  64.31145631  87.14655359 102.61877468]
150,30,0.8,0.05,2.0,110,0,71,3267533.75805608,132080.18611562756,1014.3733360579744,584280.1734911152,0.09317237713564643,[ 86.78090325  68.2183196   65.10610793  90.63413699  38.70620297  43.57775087  46.68911469  83.28216932  24.50346744  66.59475832  58.80107782  45.34930082  64.31145631  87.14655359 102.61877468]
150,30,0.8,0.05,2.0,110,0,72,2906219.721519509,200437.66870479705,1014.3733360579744,567641.682596052,0.09317237713564643,[ 86.78090325  68.2183196   65.10610793  90.63413699  38.70620297  43.57775087  46.68911469  83.28216932  24.50346744  66.59475832  58.80107782  45.34930082  64.31145631  87.14655359 102.61877468]
