nger,npop,cp,mp,xmaxc,xmax_edge,exec,g,worstFit,fit_avg,bestFit,desvPad,c,weights
150,30,0.8,0.05,2.0,110,0,73,3082780.7319827247,117456.70091269135,1014.3733360579744,550904.4906324222,0.09317237713564643,[ 86.78090325  68.2183196   65.10610793  90.63413699  38.70620297  43.57775087  46.68911469  83.28216932  24.50346744  66.59475832  58.80107782  45.34930082  64.31145631  87.14655359 102.61877468]
150,30,0.8,0.05,2.0,110,0,74,913120.1984126725,73561.77793424377,1014.3733360579744,165864.15659208046,0.09317237713564643,[ 86.78090325  68.2183196   65.10610793  90.63413699  38.70620297  43.57775087  46.68911469  83.28216932  24.50346744  66.59475832  58.80107782  45.34930082  64.31145631  87.14655359 102.61877468]
150,30,0.8,0.05,2.0,110,0,75,306610.7081955969,40949.64174411674,1014.3733360579744,64148.27812428102,0.09317237713564643,[ 86.78090325  68.2183196   65.10610793  90.63413699  38.70620297  43.57775087  46.68911469  83.28216932  24.50346744  66.59475832  58.80107782  45.34930082  64.31145631  87.14655359 102.61877468]
150,30,0.8,0.05,2.0,110,0,76,212130.5758159533,32633.612620848875,1014.3733360579744,53111.566093685695,0.09317237713564643,[ 86.78090325  68.2183196   65.10610793  90.63413699  38.70620297  43.57775087  46.68911469  83.28216932  24.50346744  66.59475832  58.80107782  45.34930082  64.31145631  87.14655359 102.61877468]
150,30,0.8,0.05,2.0,110,0,77,578725.2938278479,59887.820365756306,1014.3733360579744,110040.53700812302,0.09317237713564643,[ 86.78090325  68.2183196   65.10610793  90.63413699  38.70620297  43.57775087  46.68911469  83.28216932  24.50346744  66.59475832  58.80107782  45.34930082  64.31145631  87.14655359 102.61877468]
150,30,0.8,0.05,2.0,110,0,78,233706.21486170348,50656.73992492265,1014.3733360579744,61775.13602705105,0.09317237713564643,[ 86.78090325  68.2183196   65.10610793  90.63413699  38.70620297  43.57775087  46.68911469  83.28216932  24.50346744  66.59475832  58.80107782  45.34930082  64.31145631  87.14655359 102.61877468]
150,30,0.8,0.05,2.0,110,0,79,352548.37755132094,62726.64348349576,1014.3733360579744,91353.05362010236,0.09317237713564643,[ 86.78090325  68.2183196   65.10610793  90.63413699  38.70620297  43.57775087  46.68911469  83.28216932  24.50346744  66.59475832  58.80107782  45.34930082  64.31145631  87.14655359 102.61877468]
150,30,0.8,0.05,2.0,110,0,80,257058.4053725301,31354.626606005997,1014.3733360579744,50620.50027927945,0.09317237713564643,[ 86.78090325  68.2183196   65.10610793  90.63413699  38.70620297  43.57775087  46.68911469  83.28216932  24.50346744  66.59475832  58.80107782  45.34930082  64.31145631  87.14655359 102.61877468]
150,30,0.8,0.05,2.0,110,0,81,103809.18508560483,26048.994888247806,1014.3733360579744,24383.148868115768,0.09317237713564643,[ 86.78090325  68.2183196   65.10610793  90.63413699  38.70620297  43.57775087  46.68911469  83.28216932  24.50346744  66.59475832  58.80107782  45.34930082  64.31145631  87.14655359 102.61877468]
150,30,0.8,0.05,2.0,110,0,82,107794.66190064934,19471.738213788678,1014.3733360579744,21533.635399196515,0.09317237713564643,[ 86.78090325  68.2183196   65.10610793  90.63413699  38.70620297  43.57775087  46.68911469  83.28216932  24.50346744  66.59475832  58.80107782  45.34930082  64.31145631  87.14655359 102.61877468]
150,30,0.8,0.05,2.0,110,0,83,278769.0390116416,23313.733020704185,1014.3733360579744,50328.98505781451,0.09317237713564643,[ 86.78090325  68.2183196   65.10610793  90.63413699  38.70620297  43.57775087  46.68911469  83.28216932  24.50346744  66.59475832  58.80107782  45.34930082  64.31145631  87.14655359 102.61877468]
150,30,0.8,0.05,2.0,110,0,84,320850.5578402647,51932.43851770635,1014.3733360579744,82367.79561404811,0.09317237713564643,[ 86.78090325  68.2183196   65.10610793  90.63413699  38.70620297  43.57775087  46.68911469  83.28216932  24.50346744  66.59475832  58.80107782  45.34930082  64.31145631  87.14655359 102.61877468]
150,30,0.8,0.05,2.0,110,0,85,274530.65094046766,33494.525875021456,1014.3733360579744,53233.792227347294,0.09317237713564643,[ 86.78090325  68.2183196   65.10610793  90.63413699  38.70620297  43.57775087  46.68911469  83.28216932  24.50346744  66.59475832  58.80107782  45.34930082  64.31145631  87.14655359 102.61877468]
150,30,0.8,0.05,2.0,110,0,86,167095.39690889156,26070.158236763204,1014.3733360579744,42582.69605666314,0.09317237713564643,[ 86.78090325  68.2183196   65.10610793  90.63413699  38.70620297  43.57775087  46.68911469  83.28216932  24.50346744  66.59475832  58.80107782  45.34930082  64.31145631  87.14655359 102.61877468]
150,30,0.8,0.05,2.0,110,0,87,179354.43566648036,33302.98500604897,1014.3733360579744,49757.594523084736,0.09317237713564643,[ 86.78090325  68.2183196   65.10610793  90.63413699  38.70620297  43.57775087  46.68911469  83.28216932  24.50346744  66.59475832  58.80107782  45.34930082  64.31145631  87.14655359 102.61877468]
150,30,0.8,0.05,2.0,110,0,88,165892.66484642646,23838.069422343393,1014.3733360579744,35225.36594157936,0.09317237713564643,[ 86.78090325  68.2183196   65.10610793  90.63413699  38.70620297  43.57775087  46.68911469  83.28216932  24.50346744  66.59475832  58.80107782  45.34930082  64.31145631  87.14655359 102.61877468]
150,30,0.8,0.05,2.0,110,0,89,118798.6326833373,16110.16001201301,1014.3733360579744,24330.85786345323,0.09317237713564643,[ 86.78090325  68.2183196   65.10610793  90.63413699  38.70620297  43.57775087  46.68911469  83.28216932  24.50346744  66.59475832  58.80107782  45.34930082  64.31145631  87.14655359 102.61877468]
150,30,0.8,0.05,2.0,110,0,90,74182609.77587064,2504522.459380704,1014.3733360579744,13310511.229033705,0.09317237713564643,[ 86.78090325  68.2183196   65.10610793  90.63413699  38.70620297  43.57775087  46.68911469  83.28216932  24.50346744  66.59475832  58.80107782  45.34930082  64.31145631  87.14655359 102.61877468]
150,30,0.8,0.05,2.0,110,0,91,477901.42294469866,35265.1768360652,910.3597499622841,86160.77797882365,0.011317821200331682,[87.57379008 78.63580234 31.31814877 74.75201061 94.37628387 72.15745932 81.07472379 49.71666378 44.92892446 83.21149121 72.36029193 77.16221561 58.34597507 41.17459797 90.87731163]
150,30,0.8,0.05,2.0,110,0,92,8.955749089554188e+39,2.9852496965180625e+38,910.3597499622841,1.6076061606198034e+39,0.011317821200331682,[87.57379008 78.63580234 31.31814877 74.75201061 94.37628387 72.15745932 81.07472379 49.71666378 44.92892446 83.21149121 72.36029193 77.16221561 58.34597507 41.17459797 90.87731163]
150,30,0.8,0.05,2.0,110,0,93,361597.08339916717,33657.27233048549,910.3597499622841,66456.6016473489,0.011317821200331682,[87.57379008 78.63580234 31.31814877 74.75201061 94.37628387 72.15745932 81.07472379 49.71666378 44.92892446 83.21149121 72.36029193 77.16221561 58.34597507 41.17459797 90.87731163]
150,30,0.8,0.05,2.0,110,0,94,215571.85847485453,28053.878198940176,910.3597499622841,40726.61661693903,0.011317821200331682,[87.57379008 78.63580234 31.31814877 74.75201061 94.37628387 72.15745932 81.07472379 49.71666378 44.92892446 83.21149121 72.36029193 77.16221561 58.34597507 41.17459797 90.87731163]
150,30,0.8,0.05,2.0,110,0,95,182263.66486886636,27512.23535518438,910.3597499622841,35958.726090803284,0.011317821200331682,[87.57379008 78.63580234 31.31814877 74.75201061 94.37628387 72.15745932 81.07472379 49.71666378 44.92892446 83.21149121 72.36029193 77.16221561 58.34597507 41.17459797 90.87731163]
150,30,0.8,0.05,2.0,110,0,96,95940.20704602798,28006.332736490782,910.3597499622841,25807.04292356643,0.011317821200331682,[87.57379008 78.63580234 31.31814877 74.75201061 94.37628387 72.15745932 81.07472379 49.71666378 44.92892446 83.21149121 72.36029193 77.16221561 58.34597507 41.17459797 90.87731163]
150,30,0.8,0.05,2.0,110,0,97,84942.89715549433,17319.9429990783,910.3597499622841,21795.315816075803,0.011317821200331682,[87.57379008 78.63580234 31.31814877 74.75201061 94.37628387 72.15745932 81.07472379 49.71666378 44.92892446 83.21149121 72.36029193 77.16221561 58.34597507 41.17459797 90.87731163]
150,30,0.8,0.05,2.0,110,0,98,99820.92501325735,19382.767848335847,910.3597499622841,23398.190287434692,0.011317821200331682,[87.57379008 78.63580234 31.31814877 74.75201061 94.37628387 72.15745932 81.07472379 49.71666378 44.92892446 83.21149121 72.36029193 77.16221561 58.34597507 41.17459797 90.87731163]
150,30,0.8,0.05,2.0,110,0,99,6.24637564885225e+38,2.0821252162840833e+37,910.3597499622841,1.1212587438780364e+38,0.011317821200331682,[87.57379008 78.63580234 31.31814877 74.75201061 94.37628387 72.15745932 81.07472379 49.71666378 44.92892446 83.21149121 72.36029193 77.16221561 58.34597507 41.17459797 90.87731163]
150,30,0.8,0.05,2.0,110,0,100,7.554127992673977e+38,2.518042664224659e+37,910.3597499622841,1.356007473824584e+38,0.011317821200331682,[87.57379008 78.63580234 31.31814877 74.75201061 94.37628387 72.15745932 81.07472379 49.71666378 44.92892446 83.21149121 72.36029193 77.16221561 58.34597507 41.17459797 90.87731163]
150,30,0.8,0.05,2.0,110,0,101,6901940.343857139,467809.59304899105,910.3597499622841,1326490.350003387,0.011317821200331682,[87.57379008 78.63580234 31.31814877 74.75201061 94.37628387 72.15745932 81.07472379 49.71666378 44.92892446 83.21149121 72.36029193 77.16221561 58.34597507 41.17459797 90.87731163]
150,30,0.8,0.05,2.0,110,0,102,1705904.9744151342,312065.6213415808,910.3597499622841,503349.64617587667,0.011317821200331682,[87.57379008 78.63580234 31.31814877 74.75201061 94.37628387 72.15745932 81.07472379 49.71666378 44.92892446 83.21149121 72.36029193 77.16221561 58.34597507 41.17459797 90.87731163]
150,30,0.8,0.05,2.0,110,0,103,5.1656248233193746e+45,1.7218749411064582e+44,910.3597499622841,9.272580335133296e+44,0.011317821200331682,[87.57379008 78.63580234 31.31814877 74.75201061 94.37628387 72.15745932 81.07472379 49.71666378 44.92892446 83.21149121 72.36029193 77.16221561 58.34597507 41.17459797 90.87731163]
150,30,0.8,0.05,2.0,110,0,104,25034757.10923626,1345716.401494923,910.3597499622841,5103816.768959464,0.011317821200331682,[87.57379008 78.63580234 31.31814877 74.75201061 94.37628387 72.15745932 81.07472379 49.71666378 44.92892446 83.21149121 72.36029193 77.16221561 58.34597507 41.17459797 90.87731163]
150,30,0.8,0.05,2.0,110,0,105,9125623.566034535,561767.1552232511,910.3597499622841,2030016.8384213662,0.011317821200331682,[87.57379008 78.63580234 31.31814877 74.75201061 94.37628387 72.15745932 81.07472379 49.71666378 44.92892446 83.21149121 72.36029193 77.16221561 58.34597507 41.17459797 90.87731163]
150,30,0.8,0.05,2.0,110,0,106,990016.2884367021,64446.869725279445,910.3597499622841,174803.84726449632,0.011317821200331682,[87.57379008 78.63580234 31.31814877 74.75201061 94.37628387 72.15745932 81.07472379 49.71666378 44.92892446 83.21149121 72.36029193 77.16221561 58.34597507 41.17459797 90.87731163]
150,30,0.8,0.05,2.0,110,0,107,121218.1211526802,31541.722478275573,910.3597499622841,31516.351873246418,0.011317821200331682,[87.57379008 78.63580234 31.31814877 74.75201061 94.37628387 72.15745932 81.07472379 49.71666378 44.92892446 83.21149121 72.36029193 77.16221561 58.34597507 41.17459797 90.87731163]
150,30,0.8,0.05,2.0,110,0,108,469320.1392891258,56329.5851684976,910.3597499622841,94683.54418685648,0.011317821200331682,[87.57379008 78.63580234 31.31814877 74.75201061 94.37628387 72.15745932 81.07472379 49.71666378 44.92892446 83.21149121 72.36029193 77.16221561 58.34597507 41.17459797 90.87731163]
150,30,0.8,0.05,2.0,110,0,109,161452.00262320487,27381.8696976104,910.3597499622841,33828.48068556854,0.011317821200331682,[87.57379008 78.63580234 31.31814877 74.75201061 94.37628387 72.15745932 81.07472379 49.71666378 44.92892446 83.21149121 72.36029193 77.16221561 58.34597507 41.17459797 90.87731163]
150,30,0.8,0.05,2.0,110,0,110,205001.26275471726,27588.657608217374,910.3597499622841,40181.02642633201,0.011317821200331682,[87.57379008 78.63580234 31.31814877 74.75201061 94.37628387 72.15745932 81.07472379 49.71666378 44.92892446 83.21149121 72.36029193 77.16221561 58.34597507 41.17459797 90.87731163]
150,30,0.8,0.05,2.0,110,0,111,59997.178177800364,16886.577772041626,910.3597499622841,14950.684255310936,0.011317821200331682,[87.57379008 78.63580234 31.31814877 74.75201061 94.37628387 72.15745932 81.07472379 49.71666378 44.92892446 83.21149121 72.36029193 77.16221561 58.34597507 41.17459797 90.87731163]
150,30,0.8,0.05,2.0,110,0,112,358223.6680660343,19694.470606919138,910.3597499622841,63167.222352795114,0.011317821200331682,[87.57379008 78.63580234 31.31814877 74.75201061 94.37628387 72.15745932 81.07472379 49.71666378 44.92892446 83.21149121 72.36029193 77.16221561 58.34597507 41.17459797 90.87731163]
150,30,0.8,0.05,2.0,110,0,113,134591.28757513783,12028.437708774614,910.3597499622841,23336.400482718327,0.011317821200331682,[87.57379008 78.63580234 31.31814877 74.75201061 94.37628387 72.15745932 81.07472379 49.71666378 44.92892446 83.21149121 72.36029193 77.16221561 58.34597507 41.17459797 90.87731163]
150,30,0.8,0.05,2.0,110,0,114,12087068.573154313,427964.507036836,910.3597499622841,2165920.1077228533,0.011317821200331682,[87.57379008 78.63580234 31.31814877 74.75201061 94.37628387 72.15745932 81.07472379 49.71666378 44.92892446 83.21149121 72.36029193 77.16221561 58.34597507 41.17459797 90.87731163]
150,30,0.8,0.05,2.0,110,0,115,185201.88117494172,23690.79692100274,910.3597499622841,38488.35058583979,0.011317821200331682,[87.57379008 78.63580234 31.31814877 74.75201061 94.37628387 72.15745932 81.07472379 49.71666378 44.92892446 83.21149121 72.36029193 77.16221561 58.34597507 41.17459797 90.87731163]
150,30,0.8,0.05,2.0,110,0,116,57443.81928975966,11379.55724745021,910.3597499622841,14552.316924359819,0.011317821200331682,[87.57379008 78.63580234 31.31814877 74.75201061 94.37628387 72.15745932 81.07472379 49.71666378 44.92892446 83.21149121 72.36029193 77.16221561 58.34597507 41.17459797 90.87731163]
150,30,0.8,0.05,2.0,110,0,117,1.0011322392359502e+30,3.337107464119834e+28,910.3597499622841,1.7970873673404e+29,0.011317821200331682,[87.57379008 78.63580234 31.31814877 74.75201061 94.37628387 72.15745932 81.07472379 49.71666378 44.92892446 83.21149121 72.36029193 77.16221561 58.34597507 41.17459797 90.87731163]
150,30,0.8,0.05,2.0,110,0,118,292447063.76513773,9911603.804419262,910.3597499622841,52471875.25178796,0.011317821200331682,[87.57379008 78.63580234 31.31814877 74.75201061 94.37628387 72.15745932 81.07472379 49.71666378 44.92892446 83.21149121 72.36029193 77.16221561 58.34597507 41.17459797 90.87731163]
150,30,0.8,0.05,2.0,110,0,119,54019.29787830157,10424.630797614012,910.3597499622841,11239.919679868262,0.011317821200331682,[87.57379008 78.63580234 31.31814877 74.75201061 94.37628387 72.15745932 81.07472379 49.71666378 44.92892446 83.21149121 72.36029193 77.16221561 58.34597507 41.17459797 90.87731163]
150,30,0.8,0.05,2.0,110,0,120,47661.86559919521,6156.005167449791,910.3597499622841,8500.059985893833,0.011317821200331682,[87.57379008 78.63580234 31.31814877 74.75201061 94.37628387 72.15745932 81.07472379 49.71666378 44.92892446 83.21149121 72.36029193 77.16221561 58.34597507 41.17459797 90.87731163]
150,30,0.8,0.05,2.0,110,0,121,28094.470386693803,5790.419768317728,910.3597499622841,5563.555716658083,0.011317821200331682,[87.57379008 78.63580234 31.31814877 74.75201061 94.37628387 72.15745932 81.07472379 49.71666378 44.92892446 83.21149121 72.36029193 77.16221561 58.34597507 41.17459797 90.87731163]
150,30,0.8,0.05,2.0,110,0,122,69069.80817846397,8520.588687979276,910.3597499622841,15318.377183442763,0.011317821200331682,[87.57379008 78.63580234 31.31814877 74.75201061 94.37628387 72.15745932 81.07472379 49.71666378 44.92892446 83.21149121 72.36029193 77.16221561 58.34597507 41.17459797 90.87731163]
150,30,0.8,0.05,2.0,110,0,123,61543.86738256392,8061.486049388611,910.3597499622841,12533.906831624574,0.011317821200331682,[87.57379008 78.63580234 31.31814877 74.75201061 94.37628387 72.15745932 81.07472379 49.71666378 44.92892446 83.21149121 72.36029193 77.16221561 58.34597507 41.17459797 90.87731163]
150,30,0.8,0.05,2.0,110,0,124,55786.81636715225,10335.705980334918,910.3597499622841,12404.477716202624,0.011317821200331682,[87.57379008 78.63580234 31.31814877 74.75201061 94.37628387 72.15745932 81.07472379 49.71666378 44.92892446 83.21149121 72.36029193 77.16221561 58.34597507 41.17459797 90.87731163]
150,30,0.8,0.05,2.0,110,0,125,25407298612.343246,846925144.7215676,910.3597499622841,4560746856.904653,0.011317821200331682,[87.57379008 78.63580234 31.31814877 74.75201061 94.37628387 72.15745932 81.07472379 49.71666378 44.92892446 83.21149121 72.36029193 77.16221561 58.34597507 41.17459797 90.87731163]
150,30,0.8,0.05,2.0,110,0,126,34999297061102.54,1166643262381.3638,910.3597499622841,6282566088580.646,0.011317821200331682,[87.57379008 78.63580234 31.31814877 74.75201061 94.37628387 72.15745932 81.07472379 49.71666378 44.92892446 83.21149121 72.36029193 77.16221561 58.34597507 41.17459797 90.87731163]
150,30,0.8,0.05,2.0,110,0,127,266618.43585811474,26855.06700287513,910.3597499622841,61700.78403162093,0.011317821200331682,[87.57379008 78.63580234 31.31814877 74.75201061 94.37628387 72.15745932 81.07472379 49.71666378 44.92892446 83.21149121 72.36029193 77.16221561 58.34597507 41.17459797 90.87731163]
150,30,0.8,0.05,2.0,110,0,128,192102.6319032478,13204.801864400511,910.3597499622841,37402.72608951045,0.011317821200331682,[87.57379008 78.63580234 31.31814877 74.75201061 94.37628387 72.15745932 81.07472379 49.71666378 44.92892446 83.21149121 72.36029193 77.16221561 58.34597507 41.17459797 90.87731163]
150,30,0.8,0.05,2.0,110,0,129,38358.384937893024,5030.323024574055,910.3597499622841,7320.804039736644,0.011317821200331682,[87.57379008 78.63580234 31.31814877 74.75201061 94.37628387 72.15745932 81.07472379 49.71666378 44.92892446 83.21149121 72.36029193 77.16221561 58.34597507 41.17459797 90.87731163]
150,30,0.8,0.05,2.0,110,0,130,40806.62190581302,5478.068217414656,910.3597499622841,7573.673782684767,0.011317821200331682,[87.57379008 78.63580234 31.31814877 74.75201061 94.37628387 72.15745932 81.07472379 49.71666378 44.92892446 83.21149121 72.36029193 77.16221561 58.34597507 41.17459797 90.87731163]
150,30,0.8,0.05,2.0,110,0,131,882418.2130203239,41304.68575303738,910.3597499622841,159338.24366241688,0.011317821200331682,[87.57379008 78.63580234 31.31814877 74.75201061 94.37628387 72.15745932 81.07472379 49.71666378 44.92892446 83.21149121 72.36029193 77.16221561 58.34597507 41.17459797 90.87731163]
150,30,0.8,0.05,2.0,110,0,132,128847.37025949617,11806.59862855991,910.3597499622841,24026.102505868977,0.011317821200331682,[87.57379008 78.63580234 31.31814877 74.75201061 94.37628387 72.15745932 81.07472379 49.71666378 44.92892446 83.21149121 72.36029193 77.16221561 58.34597507 41.17459797 90.87731163]
150,30,0.8,0.05,2.0,110,0,133,18977.677458797447,4246.591520243439,910.3597499622841,3965.689337369947,0.011317821200331682,[87.57379008 78.63580234 31.31814877 74.75201061 94.37628387 72.15745932 81.07472379 49.71666378 44.92892446 83.21149121 72.36029193 77.16221561 58.34597507 41.17459797 90.87731163]
150,30,0.8,0.05,2.0,110,0,134,5.335810667290128e+55,1.778603555763376e+54,910.3597499622841,9.578073274341221e+54,0.011317821200331682,[87.57379008 78.63580234 31.31814877 74.75201061 94.37628387 72.15745932 81.07472379 49.71666378 44.92892446 83.21149121 72.36029193 77.16221561 58.34597507 41.17459797 90.87731163]
150,30,0.8,0.05,2.0,110,0,135,197399.5536503194,16066.930521058586,910.3597499622841,37628.0206915919,0.011317821200331682,[87.57379008 78.63580234 31.31814877 74.75201061 94.37628387 72.15745932 81.07472379 49.71666378 44.92892446 83.21149121 72.36029193 77.16221561 58.34597507 41.17459797 90.87731163]
150,30,0.8,0.05,2.0,110,0,136,252402.0874231867,15992.038906700875,910.3597499622841,44971.0560487188,0.011317821200331682,[87.57379008 78.63580234 31.31814877 74.75201061 94.37628387 72.15745932 81.07472379 49.71666378 44.92892446 83.21149121 72.36029193 77.16221561 58.34597507 41.17459797 90.87731163]
150,30,0.8,0.05,2.0,110,0,137,114558.27023082592,12326.493438317922,910.3597499622841,22136.01306963741,0.011317821200331682,[87.57379008 78.63580234 31.31814877 74.75201061 94.37628387 72.15745932 81.07472379 49.71666378 44.92892446 83.21149121 72.36029193 77.16221561 58.34597507 41.17459797 90.87731163]
150,30,0.8,0.05,2.0,110,0,138,191242.99946885082,11217.763209500466,910.3597499622841,33733.035559521435,0.011317821200331682,[87.57379008 78.63580234 31.31814877 74.75201061 94.37628387 72.15745932 81.07472379 49.71666378 44.92892446 83.21149121 72.36029193 77.16221561 58.34597507 41.17459797 90.87731163]
150,30,0.8,0.05,2.0,110,0,139,23868.499588001323,5129.304055939751,910.3597499622841,5308.1209512699625,0.011317821200331682,[87.57379008 78.63580234 31.31814877 74.75201061 94.37628387 72.15745932 81.07472379 49.71666378 44.92892446 83.21149121 72.36029193 77.16221561 58.34597507 41.17459797 90.87731163]
150,30,0.8,0.05,2.0,110,0,140,19937.53244087031,5185.8975896970815,910.3597499622841,4027.496295333966,0.011317821200331682,[87.57379008 78.63580234 31.31814877 74.75201061 94.37628387 72.15745932 81.07472379 49.71666378 44.92892446 83.21149121 72.36029193 77.16221561 58.34597507 41.17459797 90.87731163]
150,30,0.8,0.05,2.0,110,0,141,68740.28437189413,14518.626189060818,910.3597499622841,17858.27745077456,0.011317821200331682,[87.57379008 78.63580234 31.31814877 74.75201061 94.37628387 72.15745932 81.07472379 49.71666378 44.92892446 83.21149121 72.36029193 77.16221561 58.34597507 41.17459797 90.87731163]
150,30,0.8,0.05,2.0,110,0,142,78223.14941404859,8791.804857445019,910.3597499622841,15366.503547176191,0.011317821200331682,[87.57379008 78.63580234 31.31814877 74.75201061 94.37628387 72.15745932 81.07472379 49.71666378 44.92892446 83.21149121 72.36029193 77.16221561 58.34597507 41.17459797 90.87731163]
150,30,0.8,0.05,2.0,110,0,143,608038.2543174716,27394.323075578726,910.3597499622841,108097.34184510398,0.011317821200331682,[87.57379008 78.63580234 31.31814877 74.75201061 94.37628387 72.15745932 81.07472379 49.71666378 44.92892446 83.21149121 72.36029193 77.16221561 58.34597507 41.17459797 90.87731163]
150,30,0.8,0.05,2.0,110,0,144,685551.6871976698,39477.61695644273,910.3597499622841,125019.46045103796,0.011317821200331682,[87.57379008 78.63580234 31.31814877 74.75201061 94.37628387 72.15745932 81.07472379 49.71666378 44.92892446 83.21149121 72.36029193 77.16221561 58.34597507 41.17459797 90.87731163]
150,30,0.8,0.05,2.0,110,0,145,131698.90072793135,20697.834983221986,910.3597499622841,33936.63543171348,0.011317821200331682,[87.57379008 78.63580234 31.31814877 74.75201061 94.37628387 72.15745932 81.07472379 49.71666378 44.92892446 83.21149121 72.36029193 77.16221561 58.34597507 41.17459797 90.87731163]
150,30,0.8,0.05,2.0,110,0,146,224855.69127975364,23006.2520061051,910.3597499622841,44365.793191187164,0.011317821200331682,[87.57379008 78.63580234 31.31814877 74.75201061 94.37628387 72.15745932 81.07472379 49.71666378 44.92892446 83.21149121 72.36029193 77.16221561 58.34597507 41.17459797 90.87731163]
150,30,0.8,0.05,2.0,110,0,147,53206.725528267256,10948.904310138236,910.3597499622841,11810.5327428562,0.011317821200331682,[87.57379008 78.63580234 31.31814877 74.75201061 94.37628387 72.15745932 81.07472379 49.71666378 44.92892446 83.21149121 72.36029193 77.16221561 58.34597507 41.17459797 90.87731163]
150,30,0.8,0.05,2.0,110,0,148,3.09084652898916e+33,1.0302821763297317e+32,910.3597499622841,5.5482393173887515e+32,0.011317821200331682,[87.57379008 78.63580234 31.31814877 74.75201061 94.37628387 72.15745932 81.07472379 49.71666378 44.92892446 83.21149121 72.36029193 77.16221561 58.34597507 41.17459797 90.87731163]
150,30,0.8,0.05,2.0,110,0,149,1.4125125904283774e+41,4.7083754228745476e+39,910.3597499622841,2.53553769494789e+40,0.011317821200331682,[87.57379008 78.63580234 31.31814877 74.75201061 94.37628387 72.15745932 81.07472379 49.71666378 44.92892446 83.21149121 72.36029193 77.16221561 58.34597507 41.17459797 90.87731163]
